Date,Open,High,Low,Close,Adj Close,Volume,Log Return
21-02-2020,385.329987,387.320007,377.899994,380.070007,380.070007,3930100,-0.015481905
20-02-2020,386.559998,389.700012,376.679993,386,386,4079400,-0.000492112
19-02-2020,388.119995,392.950012,384.899994,386.190002,386.190002,4896400,-0.004108684
18-02-2020,379.299988,389.540009,379.190002,387.779999,387.779999,5173900,0.019214851
14-02-2020,381.470001,385.149994,379.429993,380.399994,380.399994,3736300,-0.002625363
13-02-2020,376.959991,385.369995,376.51001,381.399994,381.399994,4485400,0.003651083
12-02-2020,377.179993,380.619995,375.880005,380.01001,380.01001,4624800,0.016771012
11-02-2020,373.75,378.109985,369.720001,373.690002,373.690002,4772900,0.007035839
10-02-2020,365,374.799988,362.519989,371.070007,371.070007,5294100,0.011655824
07-02-2020,365.040009,371.799988,363.570007,366.769989,366.769989,4385200,-0.000490713
06-02-2020,369.600006,371.549988,362.51001,366.950012,366.950012,3920400,-0.007385119
05-02-2020,375.130005,375.25,362.299988,369.670013,369.670013,6437000,0.00178698
04-02-2020,361,369.570007,356.100006,369.01001,369.01001,7161500,0.030290785
03-02-2020,347.23999,359.630005,346.279999,358,358,6674900,0.036727745
31-01-2020,347.390015,347.390015,340.980011,345.089996,345.089996,5230000,-0.007649804
30-01-2020,341.100006,348.200012,339.25,347.73999,347.73999,5328100,0.013258223
29-01-2020,349,349.399994,338.549988,343.160004,343.160004,7643500,-0.015498763
28-01-2020,345.880005,352.399994,342.779999,348.519989,348.519989,6821600,0.016315039
27-01-2020,345.950012,351.899994,341.019989,342.880005,342.880005,7709500,-0.029540677
24-01-2020,348.459991,359.850006,345.880005,353.160004,353.160004,17939700,0.010131562
23-01-2020,326.040009,349.880005,325.01001,349.600006,349.600006,18200300,0.06989228
22-01-2020,332.549988,336.299988,323.600006,326,326,21730000,-0.036473861
21-01-2020,340,341,332.589996,338.109985,338.109985,14350300,-0.004603354
17-01-2020,341,341.570007,337.380005,339.670013,339.670013,6066500,0.003096076
16-01-2020,343.5,343.559998,335.850006,338.619995,338.619995,5016000,-0.001328076
15-01-2020,338.679993,343.170013,336.600006,339.070007,339.070007,5158000,0.001121356
14-01-2020,344.399994,345.380005,335.519989,338.690002,338.690002,7199400,-0.000678889
13-01-2020,331.799988,340.850006,331.51001,338.920013,338.920013,6290000,0.029554451
10-01-2020,337.130005,338.5,327.269989,329.049988,329.049988,4718300,-0.019889076
09-01-2020,342,343.420013,334.609985,335.660004,335.660004,4709300,-0.01066805
08-01-2020,331.48999,342.700012,331.049988,339.26001,339.26001,7104500,0.025404002
07-01-2020,336.470001,336.700012,330.299988,330.75,330.75,4703200,-0.015242238
06-01-2020,323.119995,336.359985,321.200012,335.829987,335.829987,5663100,0.030014473
03-01-2020,326.779999,329.859985,325.529999,325.899994,325.899994,3806900,-0.011926158
02-01-2020,326.100006,329.980011,324.779999,329.809998,329.809998,4485800,0.01910123
31-12-2019,322,324.920013,321.089996,323.570007,323.570007,3713300,0.000803886
